:START_ID(Compound)	:END_ID(Gene)
DB00755	6257
DB00596	866
DB01104	1555
DB00456	55867
DB01144	1559
DB01058	1544
DB01392	3350
DB06684	1813
DB06274	4986
DB00755	1559
DB00151	80704
DB01205	2554
DB00188	1576
DB00237	1139
DB01324	6559
DB06605	1577
DB01558	2563
DB01392	151
DB00820	1576
DB00528	776
DB00402	1576
DB01241	1559
DB00448	1558
DB00321	1576
DB08864	28234
DB00151	51380
DB00999	771
DB06803	6774
DB00237	2566
DB00690	2569
DB01202	5243
DB00655	1545
DB06707	152
DB00240	866
DB00397	154
DB01234	1583
DB01088	5327
DB06589	27148
DB01223	135
DB05294	658
DB00514	4986
DB00468	1565
DB01177	1565
DB00571	1543
DB00476	3362
DB00334	3359
DB01045	8714
DB01623	6580
DB00661	3757
DB01426	6331
DB01114	6530
DB00714	147
DB01043	2904
DB00501	100861540
DB01577	152
DB00104	6754
DB01114	1565
DB01108	2100
DB00122	43
DB00835	1558
DB00708	4985
DB00508	3357
DB00734	152
DB00744	54600
DB00133	10558
DB00586	1571
DB06209	213
DB00457	146
DB00909	11280
DB08884	1244
DB01132	5742
DB01268	6789
DB01248	2692
DB06589	51347
DB01183	1385
DB00541	5243
DB00398	9429
DB00148	1152
DB01183	7099
DB06267	1577
DB00373	5243
DB00720	5743
DB01035	6332
DB01045	1577
DB00583	7498
DB01252	6833
DB00726	1557
DB01621	1813
DB06216	3363
DB00605	1544
DB05294	2326
DB00631	1633
DB00898	1555
DB00454	2905
DB00633	146
DB00278	1576
DB01110	81033
DB00231	1559
DB00173	353
DB01438	6336
DB01149	5243
DB06228	2159
DB00624	213
DB00238	1576
DB00805	1128
DB00313	1576
DB01268	6795
DB00353	1576
DB00515	538
DB01035	1786
DB00714	1814
DB00175	11309
DB00656	1576
DB00583	10599
DB00526	2950
DB01594	2566
DB01162	5243
DB00184	1103
DB01238	3357
DB00127	11238
DB00540	1132
DB00768	6283
DB01199	1129
DB00163	7274
DB00179	1573
DB00536	3743
DB00280	3751
DB06292	6524
DB00584	5243
DB00231	2559
DB01232	1244
DB00264	1565
DB01095	1576
DB01340	5243
DB00200	6948
DB00145	116444
DB00176	1571
DB01083	221955
DB00853	1576
DB04868	5600
DB02638	554
DB00316	6783
DB00980	1557
DB00864	1551
DB00703	1565
DB01076	10257
DB01283	1557
DB00231	2562
DB01355	2891
DB00227	10599
DB00257	1555
DB01074	1555
DB00682	213
DB00799	1558
DB00758	1555
DB01567	2568
DB06209	1557
DB00528	1551
DB06589	80122
DB01101	1559
DB00535	4353
DB08877	1196
DB01178	706
DB00429	5731
DB08865	7016
DB01355	1544
DB00215	1555
DB00279	6906
DB01268	9262
DB00819	23632
DB01268	11200
DB00993	7172
DB00131	5564
DB01083	7920
DB00975	5139
DB01174	1562
DB00458	3752
DB00296	6335
DB04920	776
DB00133	189
DB00586	1562
DB00257	1557
DB00387	1129
DB00138	117247
DB00141	55577
DB00768	6285
DB00177	10599
DB05294	1576
DB00934	6530
DB06287	2475
DB00199	2862
DB00135	51067
DB00321	4914
DB00255	5243
DB00396	4306
DB00985	3269
DB00175	1565
DB01050	596
DB00726	3359
DB01142	3757
DB00782	1131
DB08865	238
DB01559	2558
DB00309	81027
DB04876	1803
DB01045	54658
DB06616	10746
DB05246	8911
DB00637	1551
DB01015	5742
DB01059	1543
DB00477	6609
DB01035	6323
DB00321	6532
DB00808	768
DB00862	5148
DB00559	1576
DB00749	54600
DB00310	763
DB01116	57053
DB00619	25
DB00999	768
DB06268	1910
DB00257	1244
DB00734	150
DB00800	150
DB00144	5578
DB06695	4835
DB00836	1558
DB00593	64816
DB00835	1555
DB00128	55157
DB01406	6347
DB00390	1576
DB00536	3787
DB01121	6323
DB01351	1548
DB00334	3356
DB00317	102800317
DB00182	6530
DB01026	1544
DB01200	3351
DB00392	1128
DB00567	55244
DB01296	4318
DB00457	3350
DB00539	5243
DB00231	2560
DB00220	1557
DB00683	100861540
DB01018	11188
DB01151	1131
DB01268	8396
DB00758	1559
DB08864	5243
DB00317	3654
DB00748	3269
DB08860	11309
DB01133	523
DB00777	1128
DB00659	2566
DB00457	147
DB00393	784
DB01354	2891
DB00688	54575
DB00563	28234
DB01221	1813
DB01032	9356
DB00495	7015
DB00370	11255
DB01393	1576
DB06616	9874
DB01268	2185
DB01110	1555
DB00661	1577
DB00617	8912
DB00145	2937
DB01242	3357
DB00448	1565
DB00812	5742
DB01237	9356
DB00598	155
DB01097	1559
DB01149	150
DB01232	6579
DB00756	2100
DB01173	6323
DB00761	6557
DB00915	2906
DB04946	1571
DB01303	134
DB00468	1544
DB01359	3350
DB01204	4363
DB00500	5742
DB00162	6017
DB00521	1565
DB01107	1565
DB00987	5422
DB00925	150
DB00250	1551
DB00172	10105
DB01035	6328
DB06262	146
DB00729	1131
DB00925	805
DB00740	9429
DB00726	6532
DB00273	2891
DB00776	1576
DB01403	1133
DB01064	8503
DB01028	1555
DB00653	779
DB00572	1131
DB00276	1565
DB00472	3356
DB01268	5563
DB00358	43
DB00458	3269
DB01200	3358
DB06709	1131
DB00296	6334
DB00255	1312
DB00321	213
DB01168	1545
DB00242	1633
DB01224	1565
DB01326	9376
DB00635	6579
DB01009	3577
DB06616	1576
DB00259	1559
DB00443	5241
DB00295	4986
DB00381	55799
DB00139	6389
DB01327	7172
DB00177	28234
DB00515	5743
DB00908	1558
DB00185	1565
DB00805	6532
DB00220	1555
DB00231	2557
DB00396	5243
DB00981	43
DB01259	1956
DB00433	1565
DB01544	2556
DB08893	590
DB04868	9578
DB00126	5352
DB01056	6323
DB01170	1576
DB00239	1576
DB01129	1557
DB01438	6323
DB08865	10461
DB01002	6329
DB01186	3352
DB00721	6336
DB01182	1558
DB01355	1576
DB01320	6331
DB00995	3551
DB00458	6581
DB01161	57053
DB00831	50632
DB00398	54658
DB00398	1551
DB00378	5241
DB06589	57551
DB00753	2556
DB00861	7276
DB00281	100861540
DB01268	8445
DB00202	1146
DB01138	1559
DB08916	5261
DB00338	9429
DB00524	6559
DB00988	1816
DB00605	5595
DB00425	2554
DB01190	1576
DB00433	1813
DB00950	3269
DB00829	1558
DB01248	1956
DB01199	3359
DB00790	590
DB00252	53919
DB00368	6570
DB01268	2868
DB06738	4986
DB01245	1145
DB00237	89832
DB00599	2554
DB00543	148
DB00603	1559
DB00321	1577
DB00115	4594
DB00393	196
DB00914	6582
DB00768	6273
DB00143	4363
DB00972	3757
DB00482	1565
DB00349	2566
DB00943	1551
DB08889	5699
DB00913	4988
DB00246	3352
DB00626	3416
DB01297	153
DB00591	866
DB00168	7442
DB01154	2563
DB06148	3352
DB00818	1544
DB00988	1814
DB08889	5696
DB00842	2564
DB00476	1544
DB00246	151
DB00115	4552
DB00145	211
DB00540	1565
DB00749	54659
DB00531	1565
DB01179	7277
DB00423	759
DB08865	8711
DB01394	1559
DB00783	9429
DB00450	148
DB00960	1565
DB00907	6331
DB08907	6523
DB00912	1558
DB00712	7364
DB00388	147
DB01619	3269
DB00540	1577
DB01069	1565
DB00467	1544
DB00184	55584
DB00655	2099
DB05013	5578
DB06616	6198
DB01159	2568
DB00570	1576
DB01216	6715
DB00170	2155
DB00774	23632
DB00806	8654
DB01392	3356
DB01182	1544
DB04868	2268
DB00656	3356
DB01229	1559
DB00125	384
DB00306	2566
DB01026	5243
DB00819	759
DB00408	1814
DB00894	1588
DB08804	4128
DB00741	6462
DB00118	1312
DB00503	6579
DB00706	148
DB01159	1548
DB06144	3351
DB00368	148
DB01050	10257
DB06151	1147
DB00536	3747
DB00122	5338
DB00122	9468
DB01394	81027
DB01288	155
DB00723	146
DB00661	89845
DB00312	1139
DB01026	1545
DB00503	1577
DB00843	43
DB01174	8647
DB01160	8484
DB08877	27330
DB00356	1548
DB00296	6329
DB01614	6580
DB01250	7172
DB01365	148
DB06698	3269
DB01014	5742
DB00485	1576
DB00259	1576
DB00191	6531
DB00328	1244
DB00272	3274
DB06770	1555
DB04938	1559
DB08910	5243
DB01015	213
DB00116	6470
DB00622	1132
DB01068	2566
DB01254	4067
DB06268	1557
DB01100	1577
DB00381	1548
DB00675	9429
DB06712	1559
DB00448	1543
DB00975	5149
DB00296	6328
DB05271	151
DB00227	1565
DB00568	779
DB00339	1544
DB00340	1128
DB01115	808
DB00794	2558
DB01200	150
DB08903	1576
DB00988	6530
DB01100	3356
DB00122	5143
DB01234	1559
DB00257	1551
DB00290	642
DB00917	55867
DB01058	64816
DB00652	4985
DB00363	50632
DB00477	808
DB01420	54658
DB00907	11280
DB00549	1565
DB00241	2562
DB01036	1559
DB00709	5833
DB00367	1576
DB00586	240
DB06414	1576
DB00993	2944
DB05294	6714
DB00441	51727
DB01407	155
DB00321	10280
DB00641	7364
DB00776	213
DB00345	1244
DB01154	2565
DB01033	9153
DB01135	1135
DB01624	150
DB01142	3350
DB01268	4914
DB00683	1576
DB00825	4986
DB00854	4985
DB00140	9356
DB00536	3755
DB01274	154
DB00917	28232
DB01411	1559
DB01033	316
DB00457	90134
DB01587	1576
DB00973	7364
DB05246	8913
DB01241	1576
DB01437	1583
DB00125	6545
DB00446	1551
DB00422	1565
DB00194	100
DB00544	1890
DB08816	64805
DB00939	3786
DB00320	5243
DB04794	1586
DB01242	6530
DB00397	6530
DB00120	7054
DB00700	1577
DB00544	8714
DB00266	1728
DB00630	2224
DB00852	6532
DB01275	5033
DB00144	949
DB00987	1635
DB00904	1577
DB01017	54205
DB00130	7053
DB01065	3620
DB01418	5004
DB01083	1576
DB06290	1544
DB00477	1571
DB00869	771
DB04868	5607
DB01141	410
DB00350	3758
DB01045	1571
DB05812	1565
DB00481	3362
DB01200	148
DB01274	1548
DB00285	1557
DB01239	3356
DB00458	3757
DB00925	147
DB01229	4134
DB01173	3269
DB01392	146
DB01028	1544
DB01194	759
DB00200	6947
DB00364	2244
DB00940	3274
DB00630	5802
DB00946	1558
DB00875	1813
DB01192	1576
DB00227	54659
DB00860	4306
DB06605	9429
DB00880	9356
DB00755	6258
DB01410	1066
DB00188	5696
DB00130	9333
DB00156	79896
DB01085	1129
DB00546	2555
DB00665	367
DB00918	1558
DB00936	5243
DB00563	353189
DB03147	2936
DB00622	146
DB00201	1544
DB00927	3274
DB00829	2568
DB01086	6323
DB00231	2569
DB00128	10606
DB01224	5243
DB00753	2567
DB00714	3356
DB00818	2554
DB00694	7155
DB00875	148
DB00897	1559
DB01160	55867
DB00499	196
DB05812	213
DB00690	2559
DB01196	2099
DB00398	1544
DB01050	5327
DB00502	1544
DB00207	5243
DB06701	6532
DB00802	100861540
DB00819	358
DB00709	1244
DB00122	5141
DB00455	1576
DB00376	1132
DB01118	153
DB00709	5130
DB01597	9356
DB00459	6258
DB01043	1813
DB00630	5791
DB00679	3269
DB01656	5144
DB04552	5743
DB00653	786
DB00883	4881
DB00396	1544
DB01268	6788
DB00448	1545
DB00694	1543
DB01119	760
DB00935	3352
DB01132	1558
DB00135	117247
DB00962	100861540
DB08811	5139
DB00568	778
DB00122	5144
DB04839	2908
DB00726	1565
DB01035	1565
DB01238	3352
DB00434	1128
DB00706	3363
DB00721	1135
DB00203	1557
DB01626	4128
DB01037	1548
DB05271	3350
DB00834	1576
DB00215	6530
DB00788	5742
DB00238	1544
DB00273	1576
DB00629	11188
DB00175	8647
DB01100	1551
DB00783	1544
DB00257	1595
DB04868	768
DB00786	4321
DB06237	8654
DB00819	768
DB00238	1565
DB00887	11238
DB01174	2898
DB00496	1576
DB06711	151
DB01435	8989
DB01268	6093
DB00997	10928
DB00690	1571
DB00801	55879
DB01392	1814
DB00980	4543
DB06712	1576
DB06616	238
DB08804	4129
DB00163	240
DB00259	1565
DB00255	1576
DB00514	5243
DB04840	1543
DB00753	2741
DB01221	2905
DB00408	1131
DB01053	55867
DB00257	1586
DB01177	7153
DB01018	151
DB00603	1576
DB00997	1728
DB00536	3751
DB01191	3358
DB01346	1129
DB00679	3350
DB00440	1576
DB00794	2559
DB01063	1813
DB00829	2561
DB00363	1128
DB00246	1815
DB00943	64816
DB00807	6326
DB00831	1544
DB01132	1559
DB00718	10057
DB00715	1128
DB00317	6793
DB00172	25973
DB00727	2977
DB00134	4548
DB01086	6328
DB00281	5243
DB00579	6531
DB01215	2554
DB00834	1577
DB00318	1577
DB04876	91039
DB00411	1128
DB06268	1576
DB06255	2224
DB00726	3352
DB06203	1565
DB00594	6337
DB00457	3757
DB00520	9356
DB00247	3352
DB08865	6714
DB06637	3746
DB00517	1128
DB00231	2556
DB00470	5742
DB00619	5159
DB01259	5298
DB06637	3738
DB01016	9429
DB01198	2561
DB05294	4058
DB01115	1558
DB01081	4985
DB01567	2562
DB01375	7416
DB00705	1557
DB00370	6532
DB06751	775
DB00783	8856
DB04855	1576
DB00234	1565
DB00794	1139
DB06637	3745
DB00950	1565
DB04845	347733
DB01058	100861540
DB00331	4726
DB01267	150
DB06589	10599
DB00241	2559
DB00205	1558
DB00751	148
DB00250	1577
DB00629	150
DB00175	9356
DB06201	6328
DB00530	5004
DB00593	1551
DB01558	2569
DB01045	1579
DB01105	6531
DB00261	1544
DB01361	1577
DB00851	1571
DB00317	1576
DB00321	1132
DB00829	1555
DB00202	1131
DB01095	1543
DB06216	1814
DB00368	146
DB00679	3362
DB00972	1577
DB01254	25
DB00200	4548
DB00513	5327
DB00189	2562
DB01355	2557
DB01558	2564
DB01041	2263
DB01100	5243
DB01191	1557
DB00927	55244
DB01259	5243
DB00435	1544
DB08871	347688
DB00313	7364
DB00254	4317
DB00184	1544
DB00622	1131
DB00511	483
DB00550	1621
DB04890	3269
DB00159	7442
DB01131	1719
DB00656	3269
DB00176	1559
DB00363	148
DB01240	1559
DB00563	6573
DB00757	1559
DB01544	1557
DB01026	1592
DB01029	185
DB00132	9415
DB00586	53919
DB00250	100861540
DB01023	1577
DB00184	6584
DB00633	152
DB00155	4843
DB08916	3932
DB00166	51601
DB01063	1812
DB01032	10057
DB01622	1812
DB06616	57118
DB00509	7173
DB01062	1129
DB00470	1559
DB00415	213
DB00398	1559
DB00244	5742
DB01401	5742
DB00401	1544
DB06616	5871
DB06637	26251
DB01403	1544
DB00121	31
DB01295	148
DB00774	762
DB00655	10599
DB06147	1588
DB06616	23043
DB08896	1576
DB00589	1815
DB00257	5243
DB00912	10599
DB00982	5915
DB00308	782
DB00835	1128
DB01595	6323
DB01184	1544
DB00172	5480
DB01380	2908
DB00604	1577
DB08864	1576
DB00408	3358
DB00970	6584
DB01197	9356
DB00434	6530
DB00327	4988
DB00284	2548
DB01254	80122
DB00286	9429
DB06691	1565
DB00515	1318
DB00589	1816
DB00773	54658
DB00348	3242
DB08865	9641
DB01026	1591
DB01329	55867
DB01237	3269
DB01254	2268
DB01115	1551
DB01115	781
DB01043	1548
DB01205	2559
DB01185	2099
DB00500	5743
DB00173	52
DB01355	2558
DB01115	1244
DB00611	4988
DB01268	2263
DB01098	6579
DB01101	1890
DB00593	1571
DB00530	6793
DB08899	367
DB01028	1548
DB08871	10381
DB00163	5579
DB00227	7364
DB00482	771
DB05812	1586
DB00495	7083
DB01594	2562
DB00774	760
DB01353	1137
DB00399	771
DB00152	1580
DB00246	1565
DB01200	3356
DB08865	2044
DB01337	1135
DB01197	4048
DB00604	1557
DB00829	1559
DB00921	1548
DB00139	64175
DB00541	347733
DB00787	9376
DB00203	1551
DB00908	8647
DB01113	5142
DB01210	153
DB06148	150
DB00974	1588
DB01229	10381
DB01103	6582
DB00958	2952
DB08865	10733
DB00224	1576
DB00359	1558
DB06216	3274
DB06616	8573
DB00334	150
DB00709	5243
DB01407	153
DB00612	154
DB01142	1559
DB00526	1244
DB00586	213
DB00783	11309
DB01107	2562
DB00321	5004
DB00166	8884
DB00809	1128
DB00171	1244
DB00239	1557
DB01320	213
DB00675	1576
DB00819	762
DB00696	3351
DB01395	5241
DB00659	2905
DB00668	156
DB00328	1559
DB00451	213
DB00590	1557
DB06216	1576
DB00259	765
DB00401	5243
DB01105	6532
DB00370	153
DB01151	1132
DB01072	5243
DB00727	217
DB00882	1571
DB00582	1555
DB00790	1636
DB00907	1129
DB00475	2558
DB00321	4985
DB00528	775
DB01236	1571
DB00940	1128
DB00363	1131
DB00334	1559
DB00631	5422
DB06802	5743
DB01051	9429
DB01023	776
DB01559	2567
DB00598	154
DB00718	654364
DB01427	7124
DB00318	7363
DB00799	5914
DB01192	4986
DB00151	117247
DB00368	151
DB08865	4593
DB00420	148
DB04868	7010
DB00796	185
DB00819	760
DB01138	5243
DB00733	590
DB00602	1244
DB00946	1559
DB00987	89845
DB06701	1565
DB00624	6580
DB00143	2941
DB01142	1557
DB00306	2568
DB00511	482
DB00336	1565
DB00227	1244
DB01233	1813
DB00310	771
DB01071	3269
DB00139	8803
DB00162	9227
DB01069	1813
DB01026	100861540
DB00501	1571
DB01016	8714
DB00813	1577
DB00228	54207
DB01218	3757
DB00133	117247
DB06663	6751
DB04840	5243
DB00139	10536
DB00315	3351
DB01437	2562
DB00130	5198
DB00604	1813
DB00530	8569
DB00788	6579
DB00661	1544
DB00842	2565
DB01234	4843
DB00214	1559
DB01426	1565
DB01069	3356
DB00989	1565
DB00285	6531
DB00972	1576
DB00674	57053
DB01216	1576
DB01240	5740
DB00829	1551
DB01146	3269
DB00958	2944
DB01268	6793
DB08930	54658
DB00683	1580
DB00563	9376
DB00797	151
DB00474	2566
DB01200	3352
DB01174	100861540
DB00755	5916
DB01199	6582
DB00690	2564
DB00775	3674
DB03147	1738
DB00514	1577
DB01189	2567
DB00321	1565
DB00674	1145
DB00418	89832
DB00872	554
DB00200	166785
DB01189	2561
DB01268	6195
DB00627	8843
DB04946	148
DB00801	2558
DB00246	3363
DB01043	6582
DB00334	1813
DB00801	2570
DB06616	2185
DB00172	55214
DB00244	5743
DB00514	1135
DB00155	29943
DB02546	55869
DB00320	150
DB00554	55867
DB00564	1577
DB00131	2203
DB00784	5743
DB01589	2570
DB01255	6530
DB00607	1544
DB00441	64078
DB01005	6240
DB00850	1565
DB00546	200959
DB00783	100861540
DB00973	54658
DB00818	54600
DB00495	1576
DB06770	1558
DB04845	1576
DB00449	43
DB06589	55781
DB01594	2560
DB00434	3356
DB00613	3176
DB08810	3360
DB00122	60482
DB00674	1138
DB01159	3763
DB00145	2743
DB00842	1576
DB00623	1814
DB00345	10864
DB01136	5243
DB00745	1559
DB01424	1551
DB06623	150
DB00824	5141
DB00277	136
DB08877	57118
DB01429	808
DB00091	2280
DB00649	9356
DB00458	3751
DB01222	2908
DB01204	695
DB00387	1128
DB01267	3351
DB00171	132
DB00421	1584
DB00958	2950
DB00368	6584
DB00321	1544
DB01028	2556
DB00546	2562
DB00210	6258
DB01032	6582
DB00349	1555
DB01071	1129
DB01466	5447
DB00321	1558
DB00623	3356
DB04786	410
DB00122	23446
DB01026	1585
DB01013	2908
DB01268	11184
DB06616	9088
DB00389	7173
DB00795	1244
DB00531	1577
DB05521	1520
DB00922	5139
DB00731	1551
DB01151	6531
DB01240	5739
DB01234	1558
DB01098	9429
DB00151	2937
DB01283	1559
DB00697	152
DB00122	5140
DB00768	1576
DB00289	6531
DB01135	1140
DB00695	1244
DB00454	2904
DB00208	1544
DB01303	5143
DB01183	1558
DB00253	866
DB01623	3358
DB00675	1577
DB00917	10257
DB01098	10599
DB01558	2554
DB00437	7498
DB01254	3055
DB01263	5243
DB01221	1555
DB04574	6462
DB00130	8833
DB00553	1543
DB06262	148
DB00169	1555
DB00376	1129
DB00527	6331
DB06201	6331
DB03147	2232
DB00541	9429
DB01261	1803
DB01238	1133
DB00700	1585
DB00242	56655
DB00182	134864
DB06216	152
DB00297	6336
DB08815	1813
DB00300	4830
DB00857	1544
DB00648	2230
DB00199	10864
DB00641	1555
DB00434	3350
DB01283	54600
DB00494	1312
DB00997	9429
DB01095	1577
DB09009	6326
DB00244	240
DB06210	1544
DB01169	1543
DB00606	762
DB00606	759
DB00553	1553
DB01558	2559
DB00810	1565
DB00514	1559
DB00934	1565
DB00328	10864
DB06772	9429
DB01559	1576
DB01170	6530
DB00805	1813
DB00228	213
DB06616	7525
DB00736	495
DB00717	213
DB00390	1583
DB05271	1815
DB04953	10
DB00145	2741
DB00787	9356
DB06616	558
DB00563	2348
DB05521	5004
DB00636	2939
DB01032	1559
DB00690	55879
DB00246	3358
DB06196	290
DB01595	2568
DB01015	1559
DB00445	1717
DB00570	7283
DB08865	6788
DB05294	285220
DB00526	538
DB01238	152
DB01229	10382
DB00279	28234
DB01120	6833
DB00762	1555
DB00452	7852
DB01203	5243
DB01104	5243
DB01009	1558
DB06288	3363
DB01120	3767
DB00345	6582
DB00331	4701
DB00799	5915
DB01244	773
DB00455	3269
DB00163	23541
DB01182	1565
DB04878	6476
DB00783	6581
DB00944	590
DB01023	5243
DB00333	1558
DB00675	1571
DB08864	1544
DB01589	2556
DB00286	11309
DB01021	476
DB05294	7010
DB01204	1545
DB01050	7056
DB00688	54577
DB00126	54681
DB00836	4985
DB00126	121642
DB01138	1555
DB06616	51135
DB00623	3358
DB01202	1244
DB00897	2559
DB00531	5243
DB00203	10257
DB00734	3350
DB01340	6564
DB00590	90134
DB01544	1559
DB01117	1723
DB00443	5319
DB00224	1244
DB00371	5243
DB00675	10280
DB01166	1576
DB01020	2977
DB00938	1576
DB08828	1557
DB00780	1577
DB00317	388228
DB01073	5422
DB01138	1558
DB00104	4353
DB08865	5871
DB01110	27345
DB01026	1577
DB00160	206358
DB00977	1244
DB00116	123263
DB01050	1080
DB01346	3775
DB04953	9132
DB01076	1559
DB00850	1555
DB00795	240
DB00315	3352
DB08896	2321
DB06616	6788
DB01435	1562
DB00636	1555
DB06813	7298
DB01197	1565
DB00752	1548
DB01235	1644
DB00331	4705
DB00286	28234
DB00997	4720
DB00171	65061
DB00162	116362
DB00295	54659
DB00829	2563
DB05271	1565
DB08882	1803
DB06589	1558
DB00829	2566
DB00571	1565
DB00935	3354
DB00818	1543
DB00934	1129
DB01148	5150
DB00391	768
DB08865	5587
DB01239	3358
DB00927	9376
DB00201	5293
DB01056	6334
DB00809	1132
DB00331	4716
DB00091	4363
DB00441	6240
DB00170	632
DB00155	23569
DB01198	1558
DB00540	6530
DB00641	1244
DB00543	3363
DB06218	759
DB00119	117247
DB01268	54861
DB06148	151
DB00482	10257
DB01002	1576
DB01254	2051
DB06716	2561
DB00915	116443
DB06262	154
DB08916	2066
DB09000	3356
DB00390	481
DB00199	1551
DB00368	155
DB00471	11309
DB01236	1576
DB06212	1576
DB00575	1565
DB00279	8140
DB01183	1576
DB00104	6755
DB01200	146
DB00589	1565
DB00184	1571
DB00678	56606
DB00295	4987
DB00227	1576
DB09009	6328
DB01268	5605
DB00599	2566
DB00755	1548
DB00624	1545
DB00469	1559
DB01396	5243
DB00734	3005
DB00811	5167
DB01138	116085
DB00134	4141
DB00586	55867
DB00213	496
DB00458	1555
DB06207	7364
DB00257	1544
DB00171	3303
DB01267	3352
DB00541	1244
DB00882	1543
DB00201	1576
DB00656	5243
DB04844	6571
DB00158	9429
DB00586	6329
DB00897	2568
DB00641	54659
DB00481	1558
DB06772	28234
DB00161	117247
DB00589	3358
DB00398	285220
DB01203	153
DB01403	1565
DB00361	347733
DB00688	28234
DB00273	760
DB00536	3746
DB00695	23632
DB00755	1555
DB00456	5778
DB00199	4363
DB00172	64175
DB00824	136
DB00363	1565
DB01179	1576
DB08815	1576
DB00540	148
DB00363	2328
DB00783	1543
DB01151	1571
DB00909	55800
DB04855	6323
DB00849	2898
DB01023	1558
DB00459	5947
DB08815	3350
DB04942	5914
DB00568	59340
DB00640	134
DB01032	55867
DB00726	3358
DB00412	10599
DB00333	1559
DB00425	1544
DB00424	1128
DB01020	2982
DB01093	1565
DB01254	2065
DB08896	1557
DB00887	766
DB01329	213
DB00755	6256
DB04868	762
DB01595	2558
DB00835	3269
DB00726	6531
DB01589	2568
DB01614	213
DB01268	1612
DB01041	7124
DB00801	2566
DB00398	3358
DB00852	7124
DB00908	10599
DB00659	116444
DB00513	5340
DB04574	1576
DB00420	146
DB08800	5747
DB01274	1557
DB00411	5321
DB00220	5243
DB00146	1591
DB00925	146
DB00741	5243
DB00918	1565
DB00999	6559
DB00432	7298
DB06148	3357
DB00843	1565
DB04842	3356
DB00176	1544
DB01254	27
DB00589	3357
DB00176	100861540
DB00485	6564
DB01579	148
DB00368	6581
DB00172	2058
DB04574	2099
DB00458	6532
DB00887	763
DB08912	3984
DB01559	200959
DB00707	3949
DB01159	1559
DB00454	6532
DB00922	3767
DB01248	1244
DB06151	2903
DB00945	7157
DB00252	213
DB00949	1571
DB00674	1146
DB01098	1559
DB00143	373156
DB00445	7153
DB00171	2180
DB04878	2548
DB00829	2570
DB01595	2570
DB01159	3783
DB08912	102724428
DB00333	4986
DB00854	4988
DB01114	1577
DB00936	1645
DB01224	1131
DB06616	5243
DB06751	5141
DB01054	100861540
DB01589	2555
DB00143	2936
DB08896	5159
DB00390	10599
DB00690	200959
DB09017	5724
DB00408	1133
DB00425	1576
DB00861	9356
DB05294	640
DB00201	6261
DB00490	1576
DB00800	1813
DB00495	5243
DB00398	3815
DB01151	5004
DB00564	10928
DB00503	10599
DB00898	1571
DB00444	8648
DB00434	1131
DB04868	4067
DB01216	1577
DB08865	11183
DB01009	5742
DB00603	2908
DB01567	2558
DB00160	117247
DB04573	5243
DB01224	1129
DB00128	444
DB01023	1551
DB00619	1436
DB00286	53919
DB00674	1143
DB00661	8911
DB08868	8877
DB06772	1577
DB00755	1562
DB01046	1181
DB00648	866
DB01092	9376
DB08860	28234
DB00972	11255
DB00277	5143
DB08877	6885
DB00519	1636
DB00997	10327
DB04868	5159
DB01159	116444
DB06637	3757
DB03147	7296
DB00668	1559
DB00790	6564
DB00651	135
DB00468	1557
DB00331	4697
DB01101	1806
DB00539	1543
DB00622	5243
DB00481	2099
DB01183	4988
DB01103	5321
DB06287	5243
DB01058	1565
DB01203	155
DB00139	8801
DB00334	59340
DB06589	5156
DB00143	221357
DB00285	6530
DB00897	2555
DB08907	1576
DB00973	10599
DB00515	540
DB00788	7364
DB00316	6822
DB01608	147
DB00489	154
DB01114	1551
DB01586	9971
DB00705	1551
DB01396	213
DB01261	5243
DB00343	779
DB00334	5243
DB00328	5320
DB00343	786
DB00255	9429
DB00248	152
DB00887	762
DB00203	5146
DB01234	1557
DB00284	277
DB01206	1576
DB00961	6323
DB00999	762
DB00145	6536
DB00655	11309
DB08889	5689
DB00389	1588
DB01174	2891
DB00289	4886
DB00541	89845
DB01028	513
DB00606	760
DB00130	5188
DB00159	3992
DB01296	3458
DB00583	6583
DB00393	778
DB01406	1588
DB01252	54659
DB00437	316
DB00584	10864
DB00170	1571
DB01222	1576
DB01431	2099
DB01215	2569
DB00546	2557
DB00115	25974
DB06204	54600
DB01303	5144
DB00404	2561
DB01051	9356
DB06148	3274
DB01075	3269
DB01268	2324
DB00500	4353
DB01367	4129
DB01097	196
DB00794	2891
DB00672	1557
DB00134	23743
DB00897	1576
DB00175	1244
DB01118	1543
DB00229	9356
DB00193	1131
DB01226	1144
DB00898	116443
DB00338	1559
DB00135	7054
DB00679	3363
DB06616	7294
DB01764	1576
DB00703	11238
DB06616	6885
DB00821	9356
DB00119	5313
DB00211	146
DB01064	154
DB00151	1036
DB06210	54659
DB01017	836
DB04786	23411
DB00266	1429
DB09028	89832
DB08865	3645
DB00526	540
DB01029	1558
DB01036	1557
DB00289	6530
DB06207	1576
DB00997	85413
DB00833	6564
DB00904	3359
DB00882	5243
DB01194	766
DB00156	6897
DB01151	1555
DB01013	1544
DB00589	152
DB00541	4363
DB01198	2567
DB00943	100861540
DB00836	773
DB01042	8140
DB00193	1555
DB01197	4313
DB01095	28234
DB00903	6557
DB00553	1576
DB00780	1571
DB01268	1551
DB00842	2569
DB00876	185
DB06287	1551
DB00321	1557
DB00434	3269
