:START_ID(Disease)	:END_ID(Gene)
DOID:9206	10945
DOID:3083	84541
DOID:13223	55914
DOID:11612	112
DOID:0050742	50617
DOID:14227	51669
DOID:9970	717
DOID:1909	4055
DOID:1793	1062
DOID:8893	7053
DOID:12365	130355
DOID:332	4283
DOID:5419	10677
DOID:9206	11231
DOID:14330	23053
DOID:8778	57591
DOID:7693	2896
DOID:13223	11202
DOID:0050156	7805
DOID:7148	7903
DOID:1909	80150
DOID:12365	404217
DOID:14330	4026
DOID:2986	5034
DOID:5419	22936
DOID:0050156	8942
DOID:7693	55113
DOID:263	1520
DOID:418	9649
DOID:13223	51236
DOID:1324	55002
DOID:1793	6566
DOID:8778	3659
DOID:9008	4144
DOID:14227	4692
DOID:8577	22856
DOID:14227	28978
DOID:9206	11057
DOID:10652	23405
DOID:986	25936
DOID:418	91526
DOID:1324	9515
DOID:9970	128553
DOID:2531	11261
DOID:11612	60468
DOID:0050742	79884
DOID:1324	1545
DOID:986	1979
DOID:0050742	22903
DOID:1612	29128
DOID:1909	10898
DOID:418	80781
DOID:8778	23597
DOID:0050156	266629
DOID:9206	55827
DOID:1612	55379
DOID:14227	64081
DOID:0050156	25891
DOID:8778	3569
DOID:635	3458
DOID:986	54165
DOID:7148	6696
DOID:986	23493
DOID:14330	64397
DOID:9206	9791
DOID:2531	126328
DOID:8893	10212
DOID:263	54541
DOID:2531	3915
DOID:1612	4173
DOID:1909	10085
DOID:1793	1470
DOID:0050742	51454
DOID:418	26127
DOID:7693	440387
DOID:418	84868
DOID:418	55845
DOID:0050741	79038
DOID:0050742	57157
DOID:3083	873
DOID:332	85027
DOID:9008	3574
DOID:986	115361
DOID:11612	7072
DOID:0050741	3134
DOID:1612	2706
DOID:9008	2960
DOID:0050156	4237
DOID:0050741	55616
DOID:10283	6396
DOID:14227	9949
DOID:3083	64091
DOID:8577	6773
DOID:1793	56889
DOID:2531	6510
DOID:14227	51250
DOID:1793	339122
DOID:12365	859
DOID:1793	7371
DOID:1909	114793
DOID:8893	3099
DOID:7148	2692
DOID:11612	54682
DOID:2531	3572
DOID:418	51574
DOID:12365	80025
DOID:8778	90
DOID:8577	117289
DOID:1909	7936
DOID:3083	11227
DOID:2986	57122
DOID:635	7412
DOID:3083	114801
DOID:10652	1717
DOID:8778	8490
DOID:2531	1777
DOID:13223	6804
DOID:13223	8669
DOID:2986	90957
DOID:9206	2108
DOID:9206	3655
DOID:11612	29767
DOID:8778	3553
DOID:0050156	6356
DOID:8778	27286
DOID:8577	6947
DOID:9008	54995
DOID:418	3712
DOID:1793	113178
DOID:219	5422
DOID:3393	219858
DOID:3083	6696
DOID:9206	2720
DOID:986	1184
DOID:7693	201799
DOID:5419	23253
DOID:11612	4161
DOID:263	64919
DOID:2531	85236
DOID:0050742	9451
DOID:1612	3068
DOID:0050741	3133
DOID:219	57128
DOID:1324	3297
DOID:8893	5836
DOID:2531	8692
DOID:5419	23654
DOID:332	51174
DOID:0050156	7373
DOID:11612	246329
DOID:1793	79098
DOID:11612	117248
DOID:3393	286436
DOID:8577	1512
DOID:11612	6892
DOID:635	2237
DOID:635	54739
DOID:2394	311
DOID:0050742	10462
DOID:14227	10261
DOID:5419	51333
DOID:2986	8453
DOID:986	493753
DOID:9008	10806
DOID:10652	1593
DOID:9008	84896
DOID:0050156	1300
DOID:7693	474384
DOID:7148	3627
DOID:0050741	10838
DOID:0050742	65055
DOID:0050156	6284
DOID:8778	6356
DOID:1909	113655
DOID:0050156	7058
DOID:7693	2185
DOID:1324	346
DOID:9970	55604
DOID:1324	25961
DOID:5419	96459
DOID:2986	28973
DOID:14227	8322
DOID:10652	8992
DOID:9206	972
DOID:7693	3635
DOID:1793	102
DOID:14227	56954
DOID:14330	10529
DOID:263	580
DOID:1324	55336
DOID:9008	7700
DOID:1686	26985
DOID:10763	100505385
DOID:14330	153222
DOID:7693	343071
DOID:2531	1676
DOID:0050742	84803
DOID:332	220296
DOID:3083	2774
DOID:8778	81030
DOID:10652	23294
DOID:10763	1191
DOID:986	9397
DOID:8577	23597
DOID:418	755
DOID:0050742	387119
DOID:5419	4055
DOID:14330	79960
DOID:219	8502
DOID:5419	1050
DOID:1612	891
DOID:14227	8573
DOID:0050741	5547
DOID:332	56833
DOID:8778	55062
DOID:1909	9859
DOID:7148	26211
DOID:0050156	2203
DOID:8577	1293
DOID:219	1736
DOID:635	3949
DOID:7693	8717
DOID:8778	6373
DOID:986	10194
DOID:9206	4126
DOID:1793	5099
DOID:11612	26353
DOID:0050156	59341
DOID:1909	163859
DOID:1324	1488
DOID:7693	5732
DOID:418	3687
DOID:986	80830
DOID:0050742	5052
DOID:2531	823
DOID:1793	1728
DOID:986	1371
DOID:13223	55222
DOID:1612	9569
DOID:7148	1236
DOID:8893	55013
DOID:14330	100316904
DOID:14227	55170
DOID:8778	4170
DOID:2986	57472
DOID:8893	6241
DOID:7693	10695
DOID:7693	283130
DOID:2986	65985
DOID:9008	10741
DOID:14227	340980
DOID:3083	10865
DOID:0050156	283209
DOID:635	10385
DOID:418	29916
DOID:8893	100133941
DOID:8577	9435
DOID:7693	282973
DOID:986	113791
DOID:12365	79065
DOID:0050742	2810
DOID:12365	123
DOID:9008	84056
DOID:332	10611
DOID:0050156	9244
DOID:14330	54550
DOID:14330	9817
DOID:8577	1306
DOID:11612	55503
DOID:10763	83538
DOID:8577	861
DOID:1909	60490
DOID:8577	7837
DOID:9008	7188
DOID:2394	8073
DOID:7693	6364
DOID:332	2919
DOID:3083	116154
DOID:13223	892
DOID:14227	6622
DOID:13223	8460
DOID:824	516
DOID:3083	2017
DOID:1324	8079
DOID:0050741	2639
DOID:3083	123904
DOID:2531	54858
DOID:13223	206358
DOID:9206	6744
DOID:3083	8796
DOID:1909	63875
DOID:1324	3224
DOID:1909	2885
DOID:0050742	2729
DOID:986	7096
DOID:2986	4190
DOID:12365	84553
DOID:14227	259292
DOID:0050741	83871
DOID:8893	5655
DOID:5419	57678
DOID:10652	94
DOID:635	1029
DOID:11612	131669
DOID:8577	5315
DOID:10652	23052
DOID:8778	5371
DOID:7148	10092
DOID:5419	3566
DOID:14227	56943
DOID:9008	125150
DOID:1324	57179
DOID:12365	360205
DOID:5419	64757
DOID:2531	3429
DOID:8778	7052
DOID:7693	22834
DOID:1612	6905
DOID:8893	84817
DOID:10652	977
DOID:1793	3148
DOID:7148	6518
DOID:986	1806
DOID:986	3033
DOID:14227	81789
DOID:1612	332
DOID:3083	9071
DOID:9970	972
DOID:9008	203523
DOID:418	1820
DOID:12365	27235
DOID:418	84790
DOID:9008	55183
DOID:8778	6890
DOID:2986	6793
DOID:3083	586
DOID:263	868
DOID:8893	1493
DOID:1793	4615
DOID:9008	147923
DOID:0050741	55317
DOID:10652	57175
DOID:263	313
DOID:9008	23141
DOID:12365	89872
DOID:11612	1009
DOID:0050741	2949
DOID:0050156	6282
DOID:2986	103
DOID:3083	23440
DOID:9008	89894
DOID:0050741	286077
DOID:13223	7155
DOID:7148	1118
DOID:13223	79879
DOID:13223	3447
DOID:3083	400120
DOID:1324	7369
DOID:0050156	753
DOID:13223	55255
DOID:263	1356
DOID:9206	5565
DOID:0050741	1815
DOID:8778	9732
DOID:2394	156
DOID:13223	8099
DOID:219	81875
DOID:2531	10121
DOID:986	254251
DOID:2986	5792
DOID:986	55885
DOID:8778	808
DOID:9970	5795
DOID:8577	80149
DOID:8778	10221
DOID:1909	191
DOID:1612	84287
DOID:0050156	9114
DOID:2531	55507
DOID:0050156	79585
DOID:14330	229
DOID:1612	154467
DOID:2986	29102
DOID:0050156	8540
DOID:0050742	10553
DOID:3083	58189
DOID:9206	55857
DOID:0050742	55763
DOID:1793	11074
DOID:9008	83729
DOID:5419	5469
DOID:9008	23230
DOID:0050741	26015
DOID:1909	581
DOID:418	904
DOID:10652	1809
DOID:1909	79709
DOID:3083	115019
DOID:1612	5111
DOID:9008	29915
DOID:986	4283
DOID:0050156	5136
DOID:1793	319089
DOID:3083	4051
DOID:986	84295
DOID:0050742	124540
DOID:219	3609
DOID:14330	10432
DOID:10652	23019
DOID:824	29925
DOID:12365	10010
DOID:8778	30001
DOID:10652	841
DOID:10652	30
DOID:824	11258
DOID:10652	10153
DOID:3083	57491
DOID:5419	6093
DOID:0050742	112399
DOID:12365	2210
DOID:14330	3488
DOID:2986	1509
DOID:11612	139378
DOID:11612	402135
DOID:0050742	2937
DOID:986	64343
DOID:1324	2736
DOID:2986	8241
DOID:2986	10023
DOID:8893	25994
DOID:1909	6772
DOID:14227	123103
DOID:13223	268
DOID:11612	90527
DOID:8893	54809
DOID:263	8536
DOID:11612	117247
DOID:1909	9570
DOID:8778	10135
DOID:7147	3840
DOID:1612	1479
DOID:635	129607
DOID:14330	89845
DOID:1909	9168
DOID:5419	10672
DOID:14227	6613
DOID:7148	10095
DOID:8778	109
DOID:3083	26256
DOID:9970	116444
DOID:8778	2987
DOID:219	1662
DOID:8778	629
DOID:3083	2571
DOID:5419	23705
DOID:635	7272
DOID:13223	11232
DOID:1909	4953
DOID:3083	84830
DOID:219	79075
DOID:2986	23151
DOID:14330	2260
DOID:8778	11156
DOID:1324	282808
DOID:14330	268
DOID:0050156	11200
DOID:0050156	5099
DOID:9206	9871
DOID:635	5111
DOID:986	91526
DOID:7693	11184
DOID:3083	6515
DOID:9206	7358
DOID:10652	51099
DOID:0050741	2185
DOID:1793	5062
DOID:1612	80308
DOID:8778	6515
DOID:986	3603
DOID:219	9446
DOID:0050741	9531
DOID:2986	50853
DOID:418	5869
DOID:9970	713
DOID:12365	6604
DOID:2531	662
DOID:9970	4067
DOID:219	9221
DOID:1612	6772
DOID:1793	5002
DOID:8893	1382
DOID:0050742	4246
DOID:0050742	89857
DOID:8893	51458
DOID:9008	9354
DOID:0050156	55959
DOID:2531	57003
DOID:1793	653820
DOID:2986	9465
DOID:9206	10363
DOID:9970	5734
DOID:2531	7090
DOID:14227	4724
DOID:7148	834
DOID:5419	653598
DOID:7693	55577
DOID:635	11184
DOID:10283	3169
DOID:14330	4848
DOID:1612	5329
DOID:1324	293
DOID:263	50619
DOID:5419	55034
DOID:14227	80231
DOID:635	200315
DOID:7693	963
DOID:14227	51601
DOID:14227	23071
DOID:10652	10664
DOID:1793	113146
DOID:1324	84076
DOID:11612	59269
DOID:1612	1894
DOID:7693	3241
DOID:1909	6714
DOID:1909	60685
DOID:14227	64231
DOID:7693	283713
DOID:263	79742
DOID:0050741	6464
DOID:10652	57669
DOID:14330	80205
DOID:332	10592
DOID:1793	2706
DOID:8893	10890
DOID:219	23212
DOID:8893	9787
DOID:0050741	57817
DOID:263	1026
DOID:11612	419
DOID:12365	9958
DOID:1612	4582
DOID:10652	93
DOID:1909	6827
DOID:1909	80774
DOID:7148	51382
DOID:1612	23213
DOID:12365	9546
DOID:7148	55884
DOID:1909	6515
DOID:263	1536
DOID:0050156	90342
DOID:13223	51540
DOID:0050741	11067
DOID:3083	3553
DOID:263	47
DOID:0050742	158471
DOID:14227	11213
DOID:9008	55212
DOID:8778	4319
DOID:986	3937
DOID:14330	7204
DOID:3083	5298
DOID:1793	3557
DOID:11612	283987
DOID:9206	8853
DOID:3083	4864
DOID:8778	2274
DOID:11612	30009
DOID:219	54512
DOID:0050156	83692
DOID:0050156	55654
DOID:1324	7113
DOID:2986	3281
DOID:2986	23286
DOID:418	11144
DOID:7147	3176
DOID:986	7357
DOID:13223	5545
DOID:418	5371
DOID:332	962
DOID:14330	23060
DOID:7148	10170
DOID:14330	5205
DOID:5419	126321
DOID:219	60681
DOID:8778	100
DOID:11612	725
DOID:5419	646424
DOID:5419	10464
DOID:14330	8648
DOID:986	85480
DOID:8577	6279
DOID:14227	79161
DOID:12365	29979
DOID:0050741	393
DOID:8577	7171
DOID:8893	2618
DOID:11612	170572
DOID:7148	1439
DOID:263	157
DOID:332	399694
DOID:5419	23645
DOID:9008	84100
DOID:635	10170
DOID:635	2537
DOID:8577	4162
DOID:2986	1894
DOID:0050156	2588
DOID:3083	1134
DOID:1909	3383
DOID:1793	1520
DOID:0050742	25994
DOID:8778	4023
DOID:418	94241
DOID:635	4522
DOID:0050156	347735
DOID:7693	1475
DOID:219	717
DOID:0050156	66004
DOID:1324	60625
DOID:14227	90701
DOID:9008	158431
DOID:263	857
