:START_ID(Anatomy)	:END_ID(Gene)
UBERON:0002185	7113
UBERON:0000178	80314
UBERON:0000178	644353
UBERON:0002369	1059
UBERON:0000955	200895
UBERON:0000473	4184
UBERON:0001896	9699
UBERON:0000995	64778
UBERON:0001225	56994
UBERON:0002367	8323
UBERON:0002082	26112
UBERON:0001295	122786
UBERON:0002082	51161
UBERON:0001044	25928
UBERON:0000995	4094
UBERON:0000007	55704
UBERON:0001893	10231
UBERON:0002240	3983
UBERON:0000002	6885
UBERON:0002030	6722
UBERON:0000178	2526
UBERON:0000007	9605
UBERON:0000996	54708
UBERON:0000996	1287
UBERON:0002371	51291
UBERON:0002037	149420
UBERON:0001235	7586
UBERON:0002369	51186
UBERON:0002240	8669
UBERON:0001891	8649
UBERON:0002369	10085
UBERON:0002037	4035
UBERON:0000996	8854
UBERON:0003126	5194
UBERON:0002030	26145
UBERON:0002048	10610
UBERON:0000473	4948
UBERON:0002081	163
UBERON:0002369	10335
UBERON:0002030	5055
UBERON:0002107	55240
UBERON:0002240	3295
UBERON:0001891	23154
UBERON:0001235	26151
UBERON:0000948	3069
UBERON:0001295	359948
UBERON:0001896	55093
UBERON:0001225	55105
UBERON:0001893	64400
UBERON:0000029	10528
UBERON:0000948	219749
UBERON:0001891	83641
UBERON:0000178	54623
UBERON:0001235	123016
UBERON:0002371	55656
UBERON:0002037	2322
UBERON:0000007	10319
UBERON:0000948	5702
UBERON:0000057	6188
UBERON:0002037	63035
UBERON:0002048	65217
UBERON:0000473	647060
UBERON:0002046	56898
UBERON:0000057	81545
UBERON:0000948	30011
UBERON:0000955	136242
UBERON:0000178	51759
UBERON:0002185	3576
UBERON:0002081	4622
UBERON:0002081	83857
UBERON:0001675	152404
UBERON:0000473	79706
UBERON:0002030	10493
UBERON:0002037	139065
UBERON:0000007	3791
UBERON:0002369	23550
UBERON:0000007	93627
UBERON:0002369	1734
UBERON:0000178	6548
UBERON:0000948	9903
UBERON:0000473	54462
UBERON:0002107	79902
UBERON:0001896	4134
UBERON:0002371	64115
UBERON:0002240	9331
UBERON:0002046	11123
UBERON:0000473	11176
UBERON:0001013	8878
UBERON:0000057	1523
UBERON:0001013	996
UBERON:0003126	414
UBERON:0002030	25825
UBERON:0001044	286451
UBERON:0001891	23236
UBERON:0000007	8434
UBERON:0000955	729085
UBERON:0001225	2745
UBERON:0002048	5641
UBERON:0001891	113251
UBERON:0001295	55125
UBERON:0001896	51128
UBERON:0002030	1041
UBERON:0000473	645811
UBERON:0000473	30816
UBERON:0000057	64860
UBERON:0003126	4277
UBERON:0000007	10009
UBERON:0000473	57569
UBERON:0002185	55905
UBERON:0002371	4927
UBERON:0001296	9325
UBERON:0001225	55749
UBERON:0001296	2843
UBERON:0000057	121260
UBERON:0002185	147040
UBERON:0002107	2939
UBERON:0002369	84807
UBERON:0000007	1182
UBERON:0000955	120863
UBERON:0001675	54739
UBERON:0001295	7358
UBERON:0002185	7984
UBERON:0000996	203068
UBERON:0000473	2530
UBERON:0001896	4677
UBERON:0000007	25934
UBERON:0000473	5274
UBERON:0002369	3849
UBERON:0001675	55691
UBERON:0002030	57147
UBERON:0000007	266743
UBERON:0000178	51228
UBERON:0000007	27241
UBERON:0000955	767
UBERON:0002185	200958
UBERON:0000948	4728
UBERON:0002367	348487
UBERON:0001675	266812
UBERON:0000178	84221
UBERON:0001044	80223
UBERON:0000029	84514
UBERON:0002369	286257
UBERON:0000992	9509
UBERON:0002369	925
UBERON:0000178	321
UBERON:0000029	7187
UBERON:0002046	440138
UBERON:0002037	4297
UBERON:0000178	6775
UBERON:0000955	63827
UBERON:0002107	284111
UBERON:0000002	9139
UBERON:0001225	1594
UBERON:0003126	23650
UBERON:0000473	93492
UBERON:0001675	1191
UBERON:0002240	220108
UBERON:0001296	29969
UBERON:0002046	57608
UBERON:0002367	148823
UBERON:0001225	643008
UBERON:0000002	22930
UBERON:0000997	25992
UBERON:0002371	11237
UBERON:0000955	229
UBERON:0001296	147463
UBERON:0000002	10466
UBERON:0003126	9547
UBERON:0000955	7771
UBERON:0002369	9125
UBERON:0001013	25792
UBERON:0000996	116535
UBERON:0002030	5002
UBERON:0001044	85014
UBERON:0001893	8476
UBERON:0000473	26586
UBERON:0001896	388610
UBERON:0001896	29937
UBERON:0000997	9837
UBERON:0001891	29979
UBERON:0002030	11030
UBERON:0000992	27285
UBERON:0000007	7917
UBERON:0000007	10587
UBERON:0000948	51619
UBERON:0002371	23383
UBERON:0000955	58524
UBERON:0000473	23387
UBERON:0001225	23554
UBERON:0001044	4929
UBERON:0000955	1592
UBERON:0000473	284382
UBERON:0000473	8884
UBERON:0002367	91464
UBERON:0002185	2673
UBERON:0001135	6184
UBERON:0002048	6091
UBERON:0001296	79974
UBERON:0002369	116443
UBERON:0002371	2167
UBERON:0001044	10040
UBERON:0002369	51504
UBERON:0003126	64285
UBERON:0000473	112401
UBERON:0001675	7076
UBERON:0000178	2213
UBERON:0002107	80279
UBERON:0001013	71
UBERON:0002369	1802
UBERON:0001295	90987
UBERON:0002030	10611
UBERON:0002369	29841
UBERON:0001044	1500
UBERON:0002367	3235
UBERON:0001135	55660
UBERON:0001013	10015
UBERON:0000029	4887
UBERON:0001675	80212
UBERON:0000996	2202
UBERON:0000007	84918
UBERON:0000996	960
UBERON:0000948	9047
UBERON:0001044	5480
UBERON:0000029	64123
UBERON:0000996	53832
UBERON:0000178	23495
UBERON:0000029	3112
UBERON:0001896	79187
UBERON:0002107	64215
UBERON:0000057	57158
UBERON:0000178	84304
UBERON:0002371	23354
UBERON:0000992	80264
UBERON:0001044	1910
UBERON:0000955	22829
UBERON:0001296	27031
UBERON:0000948	23002
UBERON:0000057	57693
UBERON:0000996	375449
UBERON:0000007	81558
UBERON:0001013	22993
UBERON:0001225	4881
UBERON:0002081	80208
UBERON:0000007	3399
UBERON:0002037	56751
UBERON:0000997	3860
UBERON:0002030	9547
UBERON:0002369	5536
UBERON:0001896	222553
UBERON:0000473	5596
UBERON:0000955	401190
UBERON:0002030	57505
UBERON:0001295	10335
UBERON:0002081	2254
UBERON:0002030	11243
UBERON:0001295	80230
UBERON:0001675	114882
UBERON:0000473	29117
UBERON:0001295	2010
UBERON:0003126	4053
UBERON:0002030	163702
UBERON:0001675	10302
UBERON:0000955	253635
UBERON:0002046	79956
UBERON:0002185	3985
UBERON:0001295	11116
UBERON:0003126	10344
UBERON:0000948	231
UBERON:0000996	10048
UBERON:0000057	9813
UBERON:0000057	6675
UBERON:0000995	9231
UBERON:0002369	112464
UBERON:0000002	374897
UBERON:0001675	51123
UBERON:0000473	5203
UBERON:0003126	27347
UBERON:0002369	1869
UBERON:0000473	28512
UBERON:0000178	7516
UBERON:0000996	5738
UBERON:0002369	118442
UBERON:0002369	81856
UBERON:0001675	57221
UBERON:0000007	10277
UBERON:0002081	2030
UBERON:0002371	7027
UBERON:0000948	23786
UBERON:0002107	58490
UBERON:0000178	6916
UBERON:0000955	6310
UBERON:0001893	10671
UBERON:0002037	94104
UBERON:0002371	4050
UBERON:0001235	10725
UBERON:0000007	83443
UBERON:0000997	57451
UBERON:0003126	3200
UBERON:0000955	6536
UBERON:0002371	8529
UBERON:0002185	4629
UBERON:0000007	53635
UBERON:0002081	955
UBERON:0000955	9806
UBERON:0001896	84293
UBERON:0001891	3687
UBERON:0002371	25886
UBERON:0000955	8848
UBERON:0000007	3382
UBERON:0003126	214
UBERON:0001225	6568
UBERON:0002037	63925
UBERON:0000997	9618
UBERON:0000955	134429
UBERON:0002369	6612
UBERON:0001225	117246
UBERON:0000955	1155
UBERON:0000002	1291
UBERON:0000178	51809
UBERON:0002046	2622
UBERON:0000029	10252
UBERON:0000178	3104
UBERON:0002037	4325
UBERON:0001675	64855
UBERON:0001225	158405
UBERON:0002369	3055
UBERON:0000997	54708
UBERON:0000057	79161
UBERON:0001296	57492
UBERON:0001896	51171
UBERON:0000002	3667
UBERON:0000948	283349
UBERON:0001296	1429
UBERON:0000002	2635
UBERON:0002081	80761
UBERON:0002107	6128
UBERON:0001891	23705
UBERON:0001296	775
UBERON:0002369	9609
UBERON:0002240	58473
UBERON:0001675	8634
UBERON:0001044	2067
UBERON:0002371	4170
UBERON:0002048	112398
UBERON:0001296	7223
UBERON:0001225	91614
UBERON:0001225	5745
UBERON:0002369	8930
UBERON:0000007	6746
UBERON:0000948	1991
UBERON:0000997	29997
UBERON:0000007	57128
UBERON:0001891	56970
UBERON:0002081	10425
UBERON:0000178	5316
UBERON:0003126	10365
UBERON:0002371	79441
UBERON:0001295	3426
UBERON:0000057	29922
UBERON:0002046	257019
UBERON:0001295	341640
UBERON:0000997	222658
UBERON:0000948	2200
UBERON:0000029	2189
UBERON:0002048	283349
UBERON:0001044	56892
UBERON:0000992	124590
UBERON:0001295	51147
UBERON:0000955	127933
UBERON:0001896	112942
UBERON:0002185	51237
UBERON:0001295	64172
UBERON:0000955	57579
UBERON:0001295	65244
UBERON:0000029	9824
UBERON:0000002	9655
UBERON:0000178	55657
UBERON:0000473	5783
UBERON:0001225	5627
UBERON:0002185	3976
UBERON:0000029	6352
UBERON:0000002	9849
UBERON:0002082	4016
UBERON:0000473	284114
UBERON:0002082	203
UBERON:0002185	64147
UBERON:0002240	2620
UBERON:0000057	126375
UBERON:0000057	93349
UBERON:0000007	283232
UBERON:0001013	23111
UBERON:0000955	161742
UBERON:0002082	27333
UBERON:0000057	5648
UBERON:0001225	79754
UBERON:0000955	348938
UBERON:0000992	8110
UBERON:0001135	51339
UBERON:0002037	84630
UBERON:0000997	54793
UBERON:0000002	253827
UBERON:0001675	285527
UBERON:0000948	149345
UBERON:0001896	5805
UBERON:0002037	2185
UBERON:0002369	51281
UBERON:0000995	4246
UBERON:0002369	5721
UBERON:0000007	83987
UBERON:0000948	2895
UBERON:0001295	348995
UBERON:0002369	4881
UBERON:0001013	100526835
UBERON:0002030	9100
UBERON:0000955	10815
UBERON:0001891	8467
UBERON:0000057	56254
UBERON:0000002	2222
UBERON:0000948	6330
UBERON:0002046	57659
UBERON:0000997	64236
UBERON:0000057	10458
UBERON:0002371	84695
UBERON:0000997	1040
UBERON:0000473	54069
UBERON:0002030	83931
UBERON:0002369	23533
UBERON:0002367	284443
UBERON:0001235	3216
UBERON:0000057	2651
UBERON:0001013	55614
UBERON:0000057	133584
UBERON:0001295	57604
UBERON:0001296	116496
UBERON:0001235	6578
UBERON:0001295	2260
UBERON:0002046	9322
UBERON:0002048	9121
UBERON:0000992	9968
UBERON:0001675	23355
UBERON:0000996	10135
UBERON:0000002	84206
UBERON:0000178	9048
UBERON:0000948	6389
UBERON:0000955	55752
UBERON:0002046	27148
UBERON:0002037	10220
UBERON:0001675	2173
UBERON:0002046	55573
UBERON:0000473	6795
UBERON:0000007	4133
UBERON:0000955	26051
UBERON:0000948	391059
UBERON:0002107	1592
UBERON:0000955	80178
UBERON:0000948	131873
UBERON:0002107	5425
UBERON:0002046	25906
UBERON:0001675	3964
UBERON:0002369	79754
UBERON:0001675	170506
UBERON:0002046	132660
UBERON:0002369	139135
UBERON:0000948	1845
UBERON:0002369	340061
UBERON:0001296	3223
UBERON:0001013	8326
UBERON:0001891	54438
UBERON:0002048	22918
UBERON:0002037	158471
UBERON:0003126	10205
UBERON:0001295	2037
UBERON:0002371	23240
UBERON:0000473	284418
UBERON:0000178	57583
UBERON:0002369	85012
UBERON:0002081	88
UBERON:0000955	755
UBERON:0000057	10509
UBERON:0001135	7169
UBERON:0000029	246175
UBERON:0001235	6745
UBERON:0002240	29899
UBERON:0000029	29909
UBERON:0000007	84365
UBERON:0001896	2135
UBERON:0000178	8819
UBERON:0002037	29992
UBERON:0001675	219333
UBERON:0002082	130507
UBERON:0001225	10928
UBERON:0000178	708
UBERON:0000057	79102
UBERON:0002371	8556
UBERON:0002030	11005
UBERON:0002048	11277
UBERON:0000029	3104
UBERON:0000995	2186
UBERON:0000178	199704
UBERON:0000997	7465
UBERON:0002371	3001
UBERON:0000178	25855
UBERON:0002037	27443
UBERON:0000057	64231
UBERON:0000178	2833
UBERON:0002082	221662
UBERON:0002081	10395
UBERON:0002369	2521
UBERON:0002240	6305
UBERON:0000955	1159
UBERON:0001225	10841
UBERON:0002048	54838
UBERON:0000995	405
UBERON:0000029	28959
UBERON:0002037	92737
UBERON:0000057	2017
UBERON:0000996	79690
UBERON:0000955	5995
UBERON:0001044	4680
UBERON:0000996	92
UBERON:0000029	26502
UBERON:0000057	24140
UBERON:0002369	27010
UBERON:0000473	54756
UBERON:0001891	27122
UBERON:0000995	23167
UBERON:0000948	79074
UBERON:0000473	55037
UBERON:0001891	57731
UBERON:0001893	9537
UBERON:0000955	9132
UBERON:0002367	7163
UBERON:0002082	8802
UBERON:0000007	4869
UBERON:0002367	79898
UBERON:0000178	9448
UBERON:0000995	54477
UBERON:0002369	3182
UBERON:0000007	85014
UBERON:0001675	26750
UBERON:0000473	378807
UBERON:0000948	162494
UBERON:0000955	90843
UBERON:0002371	54892
UBERON:0002046	9371
UBERON:0001044	10142
UBERON:0000473	7918
UBERON:0002048	3936
UBERON:0001295	1289
UBERON:0002030	60370
UBERON:0002082	84279
UBERON:0003126	7050
UBERON:0001225	1803
UBERON:0002369	340205
UBERON:0000178	28951
UBERON:0000057	5744
UBERON:0002369	23141
UBERON:0000057	9266
UBERON:0000473	9401
UBERON:0002048	54739
UBERON:0001225	8564
UBERON:0002081	55664
UBERON:0002037	23210
UBERON:0001675	92140
UBERON:0003126	84517
UBERON:0000948	57149
UBERON:0000948	26576
UBERON:0001896	23258
UBERON:0000007	10018
UBERON:0001013	85406
UBERON:0000995	113251
UBERON:0000178	196403
UBERON:0002082	8048
UBERON:0000057	388591
UBERON:0001044	6926
UBERON:0000948	51501
UBERON:0000955	158399
UBERON:0002046	83543
UBERON:0001675	90355
UBERON:0001225	80205
UBERON:0001295	10482
UBERON:0003126	84918
UBERON:0000996	4609
UBERON:0002030	51230
UBERON:0000948	166348
UBERON:0002048	56940
UBERON:0002367	340273
UBERON:0002369	55620
UBERON:0002369	4641
UBERON:0001675	5925
UBERON:0001891	388135
UBERON:0000178	92241
UBERON:0001013	138050
UBERON:0001225	8943
UBERON:0000997	117247
UBERON:0002082	84532
UBERON:0002240	1994
UBERON:0000007	11168
UBERON:0002369	55300
UBERON:0002240	23194
UBERON:0002367	3781
UBERON:0002046	219578
UBERON:0000955	1261
UBERON:0001296	9128
UBERON:0002048	9457
UBERON:0002240	9367
UBERON:0002048	5294
UBERON:0001896	6711
UBERON:0001295	80745
UBERON:0002081	130827
UBERON:0002030	7329
UBERON:0002107	3875
UBERON:0000002	6235
UBERON:0001675	80148
UBERON:0002030	84962
UBERON:0000996	9925
UBERON:0002046	54482
UBERON:0002107	51000
UBERON:0002369	64852
UBERON:0001225	10723
UBERON:0002240	55179
UBERON:0001013	11047
UBERON:0002369	6764
UBERON:0001013	7058
UBERON:0002185	6363
UBERON:0001235	51386
UBERON:0002371	272
UBERON:0002367	84795
UBERON:0002185	285203
UBERON:0002185	81037
UBERON:0000997	25946
UBERON:0002371	53827
UBERON:0000992	9945
UBERON:0000002	4053
UBERON:0000992	4076
UBERON:0000007	64599
UBERON:0002046	10529
UBERON:0002367	6337
UBERON:0000007	9796
UBERON:0002107	93183
UBERON:0000995	55205
UBERON:0002082	10019
UBERON:0002369	10129
UBERON:0000992	283659
UBERON:0002030	23511
UBERON:0003126	140862
UBERON:0001295	23598
UBERON:0002030	81850
UBERON:0000473	6875
UBERON:0001675	149175
UBERON:0000007	60592
UBERON:0002369	29952
UBERON:0001044	4795
UBERON:0002037	7799
UBERON:0001013	11000
UBERON:0002185	91851
UBERON:0001295	58189
UBERON:0001893	2566
UBERON:0000029	84636
UBERON:0000029	4007
UBERON:0002369	9641
UBERON:0001235	9749
UBERON:0000948	4850
UBERON:0002371	78991
UBERON:0001235	6794
UBERON:0000948	5591
UBERON:0002048	645121
UBERON:0002046	643008
UBERON:0002082	1421
UBERON:0002369	9232
UBERON:0000995	996
UBERON:0000057	139886
UBERON:0000955	9941
UBERON:0000057	5205
UBERON:0002081	25976
UBERON:0002048	6565
UBERON:0002371	23244
UBERON:0001896	26515
UBERON:0002185	6236
UBERON:0000007	3895
UBERON:0000996	10781
UBERON:0000992	1026
UBERON:0002046	349149
UBERON:0001013	10318
UBERON:0002046	10611
UBERON:0000948	3052
UBERON:0000948	11019
UBERON:0002030	6667
UBERON:0000029	11064
UBERON:0002369	1796
UBERON:0001675	8623
UBERON:0002037	9732
UBERON:0001295	1857
UBERON:0001013	4094
UBERON:0000997	3065
UBERON:0000473	11144
UBERON:0002369	51282
UBERON:0001891	27164
UBERON:0000178	29956
UBERON:0002048	6711
UBERON:0001044	8788
UBERON:0000057	54739
UBERON:0001235	10631
UBERON:0001235	84952
UBERON:0000948	148738
UBERON:0002048	1510
UBERON:0002107	60492
UBERON:0000178	29982
UBERON:0000473	90736
UBERON:0000955	641
UBERON:0000948	7024
UBERON:0000948	509
UBERON:0000955	56851
UBERON:0002369	3614
UBERON:0001225	5352
UBERON:0000473	1032
UBERON:0000057	558
UBERON:0001896	5579
UBERON:0001896	9853
UBERON:0002046	1843
UBERON:0000955	10299
UBERON:0002369	1299
UBERON:0001295	79902
UBERON:0002107	55715
UBERON:0002046	29803
UBERON:0002048	4301
UBERON:0002107	54988
UBERON:0000955	55234
UBERON:0002371	51703
UBERON:0000473	79729
UBERON:0002369	4288
UBERON:0001891	27143
UBERON:0002107	9526
UBERON:0000178	55181
UBERON:0002369	163081
UBERON:0000948	83999
UBERON:0001225	64236
UBERON:0002240	83549
UBERON:0000473	101929552
UBERON:0002371	23063
UBERON:0001235	23524
UBERON:0001135	2947
UBERON:0000002	10802
UBERON:0002081	1482
UBERON:0000473	348094
UBERON:0001891	55812
UBERON:0001675	23158
UBERON:0000948	22899
UBERON:0002030	9545
UBERON:0000992	84450
UBERON:0001896	10776
UBERON:0000473	64960
UBERON:0001044	401546
UBERON:0002185	246
UBERON:0001675	54566
UBERON:0000996	27042
UBERON:0000995	1842
UBERON:0000992	7562
UBERON:0001013	148113
UBERON:0000029	55738
UBERON:0002369	5791
UBERON:0002046	27332
UBERON:0000955	3756
UBERON:0000473	64223
UBERON:0002030	60436
UBERON:0000057	9031
UBERON:0001675	4283
UBERON:0002048	5325
UBERON:0002030	65083
UBERON:0000997	3646
UBERON:0002030	8784
UBERON:0000057	5360
UBERON:0000057	54843
UBERON:0000473	89869
UBERON:0002107	3590
UBERON:0000002	50506
UBERON:0000992	2946
UBERON:0001013	116835
UBERON:0001044	84720
UBERON:0001013	282969
UBERON:0000178	84859
UBERON:0002037	3767
UBERON:0002107	7318
UBERON:0002046	286451
UBERON:0002107	5817
UBERON:0001295	6746
UBERON:0000473	83894
UBERON:0002030	7306
UBERON:0001891	5208
UBERON:0000992	116535
UBERON:0002185	2961
UBERON:0002369	770
UBERON:0001013	9189
UBERON:0000995	4638
UBERON:0002107	8876
UBERON:0000029	10537
UBERON:0002369	197259
UBERON:0000057	1264
UBERON:0002367	51684
UBERON:0001675	51727
UBERON:0000996	7675
UBERON:0000178	55611
UBERON:0002369	10139
UBERON:0002048	23603
UBERON:0001013	79665
UBERON:0000473	29951
UBERON:0002240	26018
UBERON:0003126	3576
UBERON:0000178	94081
UBERON:0000997	3670
UBERON:0000178	602
UBERON:0002082	3787
UBERON:0001044	1797
UBERON:0002369	146556
UBERON:0000057	3205
UBERON:0002082	10044
UBERON:0000996	6396
UBERON:0002369	60
UBERON:0002030	55001
UBERON:0000473	51575
UBERON:0002369	10083
UBERON:0001891	7419
UBERON:0002367	2150
UBERON:0001013	54929
UBERON:0000955	10808
UBERON:0001891	23300
UBERON:0000178	55038
UBERON:0001891	55959
UBERON:0001896	2705
UBERON:0001013	2067
UBERON:0000996	4175
UBERON:0002046	23604
UBERON:0003126	5696
UBERON:0002107	7132
UBERON:0003126	5360
UBERON:0002030	7077
UBERON:0001295	55316
UBERON:0002369	374308
UBERON:0002082	54751
UBERON:0000029	29926
UBERON:0001044	23286
UBERON:0002369	5902
UBERON:0000007	1944
UBERON:0001896	79583
UBERON:0000473	23037
UBERON:0000029	9046
UBERON:0000997	51614
UBERON:0002030	196463
UBERON:0000948	51706
UBERON:0002371	100506084
UBERON:0001896	85477
UBERON:0000178	11168
UBERON:0000955	646851
UBERON:0002030	26100
UBERON:0002369	114897
UBERON:0001675	154664
UBERON:0000002	56946
UBERON:0000002	390
UBERON:0002030	8788
UBERON:0001013	5950
UBERON:0002037	139599
UBERON:0000997	9644
UBERON:0002371	5305
UBERON:0002030	81873
UBERON:0002082	54431
UBERON:0000178	55280
UBERON:0001891	8566
UBERON:0001893	10485
UBERON:0000955	3673
UBERON:0002046	25903
UBERON:0000473	11061
UBERON:0001235	80216
UBERON:0001044	54810
UBERON:0001013	10398
UBERON:0000473	257169
UBERON:0000948	10499
UBERON:0000002	152503
UBERON:0000473	253314
UBERON:0002369	9671
UBERON:0000002	684
UBERON:0000057	7818
UBERON:0001013	10990
UBERON:0002107	6906
UBERON:0002037	23255
UBERON:0001044	5583
UBERON:0000948	4261
UBERON:0000955	2895
UBERON:0000948	4528
UBERON:0000473	55224
UBERON:0000057	1675
UBERON:0002037	283989
UBERON:0001896	79618
UBERON:0000955	79639
UBERON:0001235	253959
UBERON:0002371	26205
UBERON:0000178	10291
UBERON:0002369	10842
UBERON:0000955	1944
UBERON:0002369	5138
UBERON:0002240	169792
UBERON:0000029	340205
UBERON:0002082	8997
UBERON:0002081	92689
UBERON:0000948	23361
UBERON:0001296	158586
UBERON:0002369	165631
UBERON:0001295	123016
