:START_ID(Anatomy)	:END_ID(Gene)
UBERON:0002240	2064
UBERON:0001891	5359
UBERON:0001891	2018
UBERON:0000955	1798
UBERON:0001896	10492
UBERON:0002081	127544
UBERON:0000955	915
UBERON:0001296	90956
UBERON:0001295	1048
UBERON:0002107	3746
UBERON:0001675	4363
UBERON:0002369	121536
UBERON:0001225	376940
UBERON:0000029	389337
UBERON:0002037	84293
UBERON:0000178	10964
UBERON:0002107	2296
UBERON:0002369	26994
UBERON:0000007	840
UBERON:0000995	6372
UBERON:0002371	11055
UBERON:0002046	4332
UBERON:0000473	27106
UBERON:0000995	3995
UBERON:0002240	54867
UBERON:0001675	9739
UBERON:0002371	84859
UBERON:0000948	51149
UBERON:0002081	6732
UBERON:0001893	23218
UBERON:0002240	901
UBERON:0001295	288
UBERON:0002030	10412
UBERON:0000992	57406
UBERON:0002107	386617
UBERON:0001225	57118
UBERON:0001675	9796
UBERON:0000178	55193
UBERON:0000997	9915
UBERON:0002369	63924
UBERON:0000002	10752
UBERON:0000007	6935
UBERON:0000057	55362
UBERON:0001891	84836
UBERON:0002367	222229
UBERON:0001225	2173
UBERON:0000955	1606
UBERON:0002081	1123
UBERON:0001675	4588
UBERON:0000948	10050
UBERON:0001296	63940
UBERON:0000178	80318
UBERON:0000995	27074
UBERON:0002081	151354
UBERON:0000995	5803
UBERON:0000178	10020
UBERON:0000178	9531
UBERON:0000029	1534
UBERON:0000057	1088
UBERON:0000473	910
UBERON:0001893	54830
UBERON:0000948	80774
UBERON:0002046	100049587
UBERON:0002107	10733
UBERON:0002048	2201
UBERON:0002107	558
UBERON:0002046	2913
UBERON:0000997	151525
UBERON:0000029	158471
UBERON:0002037	12
UBERON:0002369	10989
UBERON:0000473	27327
UBERON:0001235	118670
UBERON:0002081	10776
UBERON:0002240	120224
UBERON:0002369	54940
UBERON:0002369	6819
UBERON:0000473	55619
UBERON:0001135	9915
UBERON:0002081	57185
UBERON:0002048	253559
UBERON:0002048	142689
UBERON:0002037	1520
UBERON:0001235	1364
UBERON:0000178	51501
UBERON:0000955	55247
UBERON:0001295	1286
UBERON:0001235	29842
UBERON:0002037	6130
UBERON:0000057	23769
UBERON:0000996	5786
UBERON:0000002	2115
UBERON:0002371	9882
UBERON:0000178	4633
UBERON:0001235	91181
UBERON:0001295	65055
UBERON:0000473	841
UBERON:0002240	7136
UBERON:0002369	9365
UBERON:0001225	5063
UBERON:0003126	284382
UBERON:0001896	57473
UBERON:0000992	51372
UBERON:0000007	135295
UBERON:0002240	1769
UBERON:0000029	1212
UBERON:0002030	728661
UBERON:0001296	53637
UBERON:0001044	11156
UBERON:0000955	100037417
UBERON:0000997	7305
UBERON:0002082	8675
UBERON:0002367	148109
UBERON:0001675	79170
UBERON:0000178	1397
UBERON:0000948	8565
UBERON:0002371	6236
UBERON:0001296	133688
UBERON:0001296	3773
UBERON:0002369	7029
UBERON:0002369	91057
UBERON:0002046	22898
UBERON:0000955	80221
UBERON:0001013	26289
UBERON:0000007	256364
UBERON:0001225	5101
UBERON:0002037	1179
UBERON:0000948	91646
UBERON:0000473	5199
UBERON:0000473	60343
UBERON:0002240	177
UBERON:0002240	9355
UBERON:0000057	4948
UBERON:0001044	5930
UBERON:0002037	8767
UBERON:0000178	79921
UBERON:0000955	91664
UBERON:0002048	79929
UBERON:0001896	54
UBERON:0000007	6035
UBERON:0001225	9644
UBERON:0001893	51191
UBERON:0002046	7305
UBERON:0002369	3843
UBERON:0002048	116448
UBERON:0002240	4053
UBERON:0001013	158219
UBERON:0002107	4149
UBERON:0000473	153830
UBERON:0001295	84735
UBERON:0002048	1666
UBERON:0002107	94274
UBERON:0000057	152098
UBERON:0000178	26040
UBERON:0000992	6850
UBERON:0002030	89885
UBERON:0002046	151473
UBERON:0002030	84146
UBERON:0002081	5905
UBERON:0001896	3104
UBERON:0001675	56899
UBERON:0002240	9730
UBERON:0001896	85438
UBERON:0000178	2887
UBERON:0001891	57506
UBERON:0002046	116173
UBERON:0002369	6935
UBERON:0000955	146894
UBERON:0002369	8720
UBERON:0001675	2631
UBERON:0002048	11051
UBERON:0001044	10815
UBERON:0001225	338773
UBERON:0002371	595
UBERON:0001013	55608
UBERON:0001013	10143
UBERON:0000955	7184
UBERON:0001675	7137
UBERON:0002048	3756
UBERON:0001013	143684
UBERON:0001896	10421
UBERON:0000996	3643
UBERON:0002030	401466
UBERON:0002081	9633
UBERON:0001896	10214
UBERON:0001295	9805
UBERON:0002046	23287
UBERON:0002046	387119
UBERON:0002048	7388
UBERON:0000178	2804
UBERON:0001891	6749
UBERON:0002037	124626
UBERON:0001235	6242
UBERON:0002030	10671
UBERON:0001896	80004
UBERON:0000992	643226
UBERON:0002240	9933
UBERON:0000996	55526
UBERON:0000997	91369
UBERON:0002030	80034
UBERON:0001135	250
UBERON:0002240	51429
UBERON:0001891	51366
UBERON:0001044	162073
UBERON:0001296	808
UBERON:0000992	340120
UBERON:0001044	93661
UBERON:0001235	3189
UBERON:0002369	6229
UBERON:0001896	9620
UBERON:0000955	2217
UBERON:0000473	25831
UBERON:0002082	79095
UBERON:0000955	3848
UBERON:0001235	83592
UBERON:0002082	85439
UBERON:0000955	79843
UBERON:0002046	84905
UBERON:0000948	205428
UBERON:0002371	132141
UBERON:0002369	419
UBERON:0000178	79796
UBERON:0002185	4190
UBERON:0001225	117156
UBERON:0001675	23598
UBERON:0001235	50613
UBERON:0002107	57519
UBERON:0000029	151473
UBERON:0000996	1408
UBERON:0000178	51123
UBERON:0001891	26959
UBERON:0002240	30008
UBERON:0002185	51318
UBERON:0002082	360
UBERON:0001896	23676
UBERON:0002369	9148
UBERON:0001225	11237
UBERON:0000473	51031
UBERON:0000473	4728
UBERON:0001013	2185
UBERON:0000948	51327
UBERON:0000996	84766
UBERON:0002185	23270
UBERON:0000955	360
UBERON:0001135	3848
UBERON:0001044	6678
UBERON:0000007	84440
UBERON:0002081	22936
UBERON:0002048	52
UBERON:0001891	84080
UBERON:0000029	4756
UBERON:0000997	8165
UBERON:0000057	196394
UBERON:0000007	23120
UBERON:0000997	28952
UBERON:0002081	25836
UBERON:0001675	2232
UBERON:0000955	140809
UBERON:0001893	29969
UBERON:0002369	22878
UBERON:0000955	4794
UBERON:0000997	5747
UBERON:0002107	399949
UBERON:0000955	1445
UBERON:0000002	8618
UBERON:0000007	51734
UBERON:0002082	6767
UBERON:0002371	23213
UBERON:0002369	503618
UBERON:0002369	9202
UBERON:0000996	220047
UBERON:0001235	25911
UBERON:0001013	321
UBERON:0000992	2982
UBERON:0002082	10661
UBERON:0001135	8760
UBERON:0000002	489
UBERON:0001296	27109
UBERON:0002107	85300
UBERON:0001044	10665
UBERON:0001891	26135
UBERON:0002081	79819
UBERON:0002107	440730
UBERON:0001044	84654
UBERON:0002082	1687
UBERON:0002048	57533
UBERON:0001225	5255
UBERON:0001013	333
UBERON:0002081	81552
UBERON:0002082	130026
UBERON:0000029	3872
UBERON:0002030	3766
UBERON:0000178	51371
UBERON:0000178	7771
UBERON:0002081	159
UBERON:0002240	81027
UBERON:0000997	2152
UBERON:0001893	8664
UBERON:0002030	23576
UBERON:0002369	23060
UBERON:0002185	6507
UBERON:0001891	54682
UBERON:0002048	6902
UBERON:0002081	2776
UBERON:0000002	51560
UBERON:0002046	23122
UBERON:0001044	26097
UBERON:0000996	51669
UBERON:0002037	2799
UBERON:0000007	50814
UBERON:0001044	79583
UBERON:0000992	388531
UBERON:0002048	646019
UBERON:0000948	1130
UBERON:0002369	55554
UBERON:0000002	56894
UBERON:0000996	23046
UBERON:0000057	23291
UBERON:0002185	146225
UBERON:0001675	54908
UBERON:0000948	28960
UBERON:0001044	5588
UBERON:0000029	5192
UBERON:0001896	699
UBERON:0000029	117285
UBERON:0001044	6709
UBERON:0002369	56975
UBERON:0000992	51547
UBERON:0002082	1054
UBERON:0001896	51302
UBERON:0002030	6005
UBERON:0001044	23645
UBERON:0002107	7162
UBERON:0001295	6563
UBERON:0000178	5673
UBERON:0002030	8394
UBERON:0002107	11007
UBERON:0001896	3566
UBERON:0002369	9793
UBERON:0001044	11085
UBERON:0000955	9332
UBERON:0000029	7436
UBERON:0002107	118738
UBERON:0001225	375484
UBERON:0000473	54981
UBERON:0001225	23139
UBERON:0000948	2842
UBERON:0001296	9159
UBERON:0000955	10149
UBERON:0001896	6472
UBERON:0002240	136242
UBERON:0002240	22985
UBERON:0001295	11199
UBERON:0001891	1108
UBERON:0000178	56833
UBERON:0002107	55612
UBERON:0001896	57147
UBERON:0002107	81608
UBERON:0002107	11328
UBERON:0002369	2939
UBERON:0001296	390205
UBERON:0002037	720
UBERON:0002369	548645
UBERON:0000178	10254
UBERON:0001891	3851
UBERON:0002037	4528
UBERON:0001896	7035
UBERON:0002048	2492
UBERON:0002082	150275
UBERON:0002240	5009
UBERON:0000473	2321
UBERON:0000178	256949
UBERON:0000057	3422
UBERON:0002030	7378
UBERON:0002369	5714
UBERON:0000955	100169851
UBERON:0000473	377677
UBERON:0001013	94015
UBERON:0000178	153443
UBERON:0000178	10277
UBERON:0002030	51566
UBERON:0000996	10840
UBERON:0001135	7088
UBERON:0002030	55228
UBERON:0000178	5019
UBERON:0000057	3797
UBERON:0000002	5791
UBERON:0000997	118490
UBERON:0000997	2057
UBERON:0001235	261729
UBERON:0002107	80139
UBERON:0002369	11101
UBERON:0000997	57158
UBERON:0002367	6389
UBERON:0003126	54674
UBERON:0001893	8714
UBERON:0000029	6341
UBERON:0002367	338599
UBERON:0000178	26608
UBERON:0001896	55028
UBERON:0001013	339291
UBERON:0002082	3093
UBERON:0001296	2778
UBERON:0001295	1620
UBERON:0002107	3726
UBERON:0002107	375057
UBERON:0000002	92483
UBERON:0000178	11279
UBERON:0001044	50863
UBERON:0001295	145270
UBERON:0001044	220296
UBERON:0000955	80832
UBERON:0000057	64599
UBERON:0001295	4199
UBERON:0002369	2822
UBERON:0000948	10101
UBERON:0002369	6271
UBERON:0000057	10382
UBERON:0002107	101059938
UBERON:0002037	2517
UBERON:0000997	6563
UBERON:0002371	7332
UBERON:0000057	8189
UBERON:0000992	338773
UBERON:0001675	10411
UBERON:0002046	6207
UBERON:0002037	56000
UBERON:0001225	4297
UBERON:0000948	168667
UBERON:0000997	57521
UBERON:0002081	51629
UBERON:0002107	9901
UBERON:0000948	54814
UBERON:0001013	340602
UBERON:0000178	1983
UBERON:0000997	80212
UBERON:0000955	4892
UBERON:0002030	57646
UBERON:0001891	5451
UBERON:0001675	135927
UBERON:0001893	5005
UBERON:0000955	408050
UBERON:0001675	4651
UBERON:0000029	8738
UBERON:0001675	10654
UBERON:0001225	2823
UBERON:0000029	643008
UBERON:0001044	283450
UBERON:0001891	8888
UBERON:0001896	1439
UBERON:0002185	22905
UBERON:0000992	80256
UBERON:0000997	164832
UBERON:0001296	83606
UBERON:0000002	949
UBERON:0001225	4151
UBERON:0000996	2628
UBERON:0002240	10562
UBERON:0002082	85509
UBERON:0002240	4635
UBERON:0002030	114088
UBERON:0000007	57583
UBERON:0002369	5378
UBERON:0001044	151827
UBERON:0000007	339976
UBERON:0001891	881
UBERON:0000948	57106
UBERON:0002082	55246
UBERON:0001675	122622
UBERON:0001675	139221
UBERON:0002107	22861
UBERON:0000955	8788
UBERON:0001135	79670
UBERON:0002107	102724536
UBERON:0001295	51019
UBERON:0000178	1629
UBERON:0000948	9973
UBERON:0001675	5789
UBERON:0002369	338811
UBERON:0000007	79834
UBERON:0001896	5167
UBERON:0002369	83715
UBERON:0000473	90634
UBERON:0000997	5909
UBERON:0002048	490
UBERON:0000948	203197
UBERON:0002048	55800
UBERON:0000948	9095
UBERON:0000995	7038
UBERON:0002107	5270
UBERON:0002037	55168
UBERON:0002240	79364
UBERON:0001891	4005
UBERON:0000995	79095
UBERON:0002082	83930
UBERON:0000995	51816
UBERON:0002369	648
UBERON:0002037	5896
UBERON:0000473	597
UBERON:0002048	84335
UBERON:0000948	51303
UBERON:0002081	1639
UBERON:0001225	222658
UBERON:0001013	51617
UBERON:0002240	6439
UBERON:0001295	56521
UBERON:0001675	122060
UBERON:0002082	55787
UBERON:0001893	22996
UBERON:0002030	10561
UBERON:0000178	7143
UBERON:0000029	116461
UBERON:0001675	5819
UBERON:0003126	55811
UBERON:0002369	63941
UBERON:0000057	203259
UBERON:0000178	6094
UBERON:0002240	51491
UBERON:0002107	25907
UBERON:0002240	51458
UBERON:0002081	4842
UBERON:0002030	51056
UBERON:0001044	4779
UBERON:0002030	26065
UBERON:0001675	253827
UBERON:0001675	254263
UBERON:0002082	8648
UBERON:0001044	2781
UBERON:0002048	3033
UBERON:0001225	55076
UBERON:0002369	5352
UBERON:0000007	132954
UBERON:0001044	282973
UBERON:0000057	1838
UBERON:0002369	285527
UBERON:0001891	2769
UBERON:0001044	54149
UBERON:0002369	948
UBERON:0001896	10468
UBERON:0002048	55089
UBERON:0001891	9936
UBERON:0000948	9184
UBERON:0001013	360
UBERON:0000995	5878
UBERON:0001891	126626
UBERON:0002107	9991
UBERON:0001896	51303
UBERON:0002107	9363
UBERON:0002371	100507421
UBERON:0002081	132141
UBERON:0000948	100271715
UBERON:0002369	885
UBERON:0000948	55351
UBERON:0000473	9882
UBERON:0000997	26524
UBERON:0002367	23250
UBERON:0002367	84219
UBERON:0001896	442721
UBERON:0003126	8239
UBERON:0002082	3843
UBERON:0002369	55432
UBERON:0000178	51241
UBERON:0000955	80761
UBERON:0000007	5147
UBERON:0000955	93589
UBERON:0001225	4826
UBERON:0001675	27106
UBERON:0002240	114769
UBERON:0001896	55622
UBERON:0001675	115584
UBERON:0002185	151194
UBERON:0002240	353324
UBERON:0002030	79661
UBERON:0000955	1879
UBERON:0000007	4642
UBERON:0000473	7150
UBERON:0001296	23095
UBERON:0001896	23368
UBERON:0002046	3761
UBERON:0002030	57728
UBERON:0000992	3039
UBERON:0000996	64756
UBERON:0002240	51302
UBERON:0002107	130271
UBERON:0002367	55203
UBERON:0002371	91272
UBERON:0002107	3768
UBERON:0002371	27101
UBERON:0001891	100507436
UBERON:0000473	196403
UBERON:0001296	2993
UBERON:0002048	157807
UBERON:0002369	23510
UBERON:0001296	83660
UBERON:0000955	9423
UBERON:0000996	5168
UBERON:0002240	169611
UBERON:0001044	1073
UBERON:0001896	81027
UBERON:0000995	23670
UBERON:0001135	9881
UBERON:0000002	4045
UBERON:0002081	7803
UBERON:0000057	2302
UBERON:0002082	6786
UBERON:0002048	5116
UBERON:0002081	5436
UBERON:0001896	10227
UBERON:0000955	57666
UBERON:0000057	51208
UBERON:0000007	57451
UBERON:0002082	79038
UBERON:0002037	6503
UBERON:0000992	81492
UBERON:0002240	343990
UBERON:0001044	90952
UBERON:0000955	57409
UBERON:0002240	5443
UBERON:0002082	10048
UBERON:0001225	11156
UBERON:0001891	6331
UBERON:0001675	54922
UBERON:0001295	1991
UBERON:0002082	54884
UBERON:0000948	23761
UBERON:0001225	1901
UBERON:0000948	10765
UBERON:0001135	23526
UBERON:0000007	83605
UBERON:0000997	10284
UBERON:0002030	8682
UBERON:0000007	57047
UBERON:0001225	23201
UBERON:0000992	140881
UBERON:0003126	89885
UBERON:0000473	6622
UBERON:0002369	11059
UBERON:0000178	30000
UBERON:0000178	7016
UBERON:0002240	55220
UBERON:0002048	3752
UBERON:0002030	5876
UBERON:0002107	54876
UBERON:0001675	3972
UBERON:0000996	84690
UBERON:0000178	57701
UBERON:0000002	65009
UBERON:0000955	400746
UBERON:0000029	10726
UBERON:0001044	9314
UBERON:0000002	8402
UBERON:0000473	23514
UBERON:0002369	3998
UBERON:0000948	197335
UBERON:0000007	401546
UBERON:0001893	5336
UBERON:0001013	1572
UBERON:0000955	55640
UBERON:0000955	283234
UBERON:0002081	153830
UBERON:0000007	4332
UBERON:0000996	58480
UBERON:0000473	3425
UBERON:0002369	9451
UBERON:0001296	714
UBERON:0002107	57697
UBERON:0002030	1178
UBERON:0000007	2313
UBERON:0001896	5045
UBERON:0000002	132141
UBERON:0000955	153830
UBERON:0000057	6129
UBERON:0001896	339669
UBERON:0002367	53405
UBERON:0000955	221393
UBERON:0001225	196394
UBERON:0000002	23646
UBERON:0000007	1264
UBERON:0002048	4978
UBERON:0002037	6758
UBERON:0000178	51011
UBERON:0001013	4744
UBERON:0002030	8499
UBERON:0001891	1938
UBERON:0002030	57184
UBERON:0002371	5590
UBERON:0001891	23042
UBERON:0002030	10133
UBERON:0002369	23028
UBERON:0002030	11278
UBERON:0001891	10497
UBERON:0000948	5261
UBERON:0002367	92241
UBERON:0001896	8666
UBERON:0001893	22955
UBERON:0000178	28971
UBERON:0000029	136242
UBERON:0002048	4633
UBERON:0000007	51268
UBERON:0002240	4353
UBERON:0002240	196374
UBERON:0002081	10652
UBERON:0000178	10972
UBERON:0001891	152273
UBERON:0000997	23032
UBERON:0002048	10440
UBERON:0001044	9805
UBERON:0000007	7305
UBERON:0000992	2670
UBERON:0001235	51277
UBERON:0002030	84803
UBERON:0001675	9982
UBERON:0001225	6478
UBERON:0002082	613
UBERON:0000002	81932
UBERON:0002046	5310
UBERON:0002037	645
UBERON:0002037	63874
UBERON:0002048	112812
UBERON:0001135	55294
UBERON:0002046	84528
UBERON:0002030	57692
UBERON:0001044	25791
UBERON:0002081	158471
UBERON:0002048	3229
UBERON:0002037	1829
UBERON:0002369	6690
UBERON:0002046	10395
UBERON:0000995	5225
UBERON:0000948	7738
UBERON:0000473	6347
UBERON:0002030	4325
UBERON:0000178	80731
UBERON:0001135	6804
UBERON:0002081	5609
UBERON:0000057	79847
UBERON:0003126	79822
UBERON:0002082	79776
UBERON:0001044	28986
UBERON:0000955	22925
UBERON:0002082	440193
UBERON:0002371	4712
UBERON:0002081	100289678
UBERON:0001896	349565
UBERON:0002081	222255
UBERON:0000955	64220
UBERON:0000178	599
UBERON:0002369	146845
UBERON:0002030	137872
UBERON:0002240	57523
UBERON:0002082	6641
UBERON:0002081	51596
UBERON:0002107	8520
UBERON:0002046	29887
UBERON:0000029	3799
UBERON:0002046	143
UBERON:0001235	221092
UBERON:0000007	83394
UBERON:0001896	2690
UBERON:0001044	57711
UBERON:0000029	5917
UBERON:0002185	3737
UBERON:0000057	5657
UBERON:0002107	261729
UBERON:0001044	9929
UBERON:0002082	56005
UBERON:0002048	100271715
UBERON:0000948	79672
UBERON:0002030	64432
UBERON:0000029	6242
UBERON:0002081	117155
UBERON:0002081	6520
UBERON:0002081	108
UBERON:0002037	7412
UBERON:0000007	56963
UBERON:0002371	388135
UBERON:0002369	22950
UBERON:0000955	10068
UBERON:0000948	203562
UBERON:0001893	64180
UBERON:0000007	1829
UBERON:0000948	25903
UBERON:0000955	4071
UBERON:0000997	339965
UBERON:0000473	2885
UBERON:0001295	340348
UBERON:0001891	23394
UBERON:0000178	166815
UBERON:0001225	51686
UBERON:0002081	6900
UBERON:0002240	84290
UBERON:0001896	133482
UBERON:0001013	152789
UBERON:0000029	84152
UBERON:0002371	4724
UBERON:0002081	57828
UBERON:0001891	55341
UBERON:0000473	2694
UBERON:0001295	6506
UBERON:0000473	5351
UBERON:0002240	85007
UBERON:0002240	7048
UBERON:0001896	27286
UBERON:0002082	51669
UBERON:0001295	57134
UBERON:0001225	3142
UBERON:0000178	6252
UBERON:0000178	400916
UBERON:0001893	8736
UBERON:0002369	29068
UBERON:0002030	27242
UBERON:0001896	3557
UBERON:0000007	10062
UBERON:0001225	26504
UBERON:0001013	78986
UBERON:0001896	1669
UBERON:0000178	10239
UBERON:0001225	92140
UBERON:0000997	6857
UBERON:0001893	2030
UBERON:0000007	1193
UBERON:0000948	80148
UBERON:0002371	5306
UBERON:0002369	5796
UBERON:0000178	9413
UBERON:0002240	4069
UBERON:0002037	4478
UBERON:0001893	3697
UBERON:0001891	790955
UBERON:0002240	6949
UBERON:0002030	4956
UBERON:0002037	6947
UBERON:0001135	752
UBERON:0002240	133584
UBERON:0000948	80217
UBERON:0001675	10052
UBERON:0002371	57215
UBERON:0002371	7107
UBERON:0002082	11232
UBERON:0002367	9535
UBERON:0002081	6565
UBERON:0000178	84542
UBERON:0000178	6935
UBERON:0001675	7424
UBERON:0000178	1058
UBERON:0001675	85004
UBERON:0002082	9110
UBERON:0002107	23299
UBERON:0001235	25777
UBERON:0000955	212
UBERON:0000178	10322
UBERON:0002107	116159
UBERON:0000997	79033
UBERON:0002037	326625
UBERON:0000955	7520
UBERON:0001891	29969
UBERON:0001891	127733
UBERON:0000007	2050
UBERON:0002371	114804
UBERON:0000955	55316
UBERON:0001235	55615
UBERON:0000473	2971
UBERON:0001225	11221
UBERON:0000948	25769
UBERON:0000007	8612
UBERON:0000948	1032
UBERON:0000955	80305
UBERON:0000178	8309
UBERON:0002037	6954
UBERON:0002369	51776
UBERON:0000948	347902
UBERON:0002240	11142
UBERON:0001296	1347
UBERON:0002081	414157
UBERON:0001295	643008
UBERON:0002048	9764
UBERON:0002369	7284
UBERON:0001044	3276
UBERON:0001296	1769
UBERON:0002371	6926
UBERON:0002371	729967
UBERON:0002046	259197
UBERON:0002107	50619
UBERON:0001896	133558
UBERON:0002048	56947
UBERON:0001235	222826
UBERON:0000992	57475
UBERON:0002369	4329
UBERON:0000955	10207
UBERON:0000996	11007
UBERON:0000948	27166
UBERON:0000057	89797
UBERON:0000178	7485
UBERON:0002240	6235
UBERON:0002082	22925
UBERON:0001295	55788
UBERON:0002371	151473
UBERON:0002030	92737
UBERON:0000007	874
UBERON:0000955	117289
UBERON:0001295	23645
UBERON:0001295	55843
UBERON:0002030	11004
UBERON:0001675	363
UBERON:0000992	101928638
